"ID","Title","Project","State","Month","CreatedDate","BugOrigin","IsProduction"
"1486646","Mobile: AI Summary displays incorrect AM/PM for time values","Mobile-NexGen-Aurigo-Build","Done","Jun-26","01-Jun-2026","","0"
"1492873","New Relic – Entity Not Available Error","Mobile-NexGen-Aurigo-Build","Done","Jun-26","15-Jun-2026","","0"
"1497201","Set caption: Not working for any resolver, caption simply disappears","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1497202","Contractors and Sub-Contractors are not getting resolved","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1497215","Current Company User Id must be resolved to 0, it is getting resolved to ""true""","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1497218","For Project Level Form, Several Resolvers not working ContractCode, ContractName, PrimeContractor ,PrimeContractor ID ,Contractors ,Subcontractor, Current User CompanyID","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1497219","Contract Lock Status Value incorrect for Project Level Form in mobile","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1497255","Auto increment for the Current Date related  resolver is not working","Mobile-NexGen-Aurigo-Build","Done","Jun-26","22-Jun-2026","","0"
"1504805","Attachment mismatch when attachment is deleted the application is killed and operated in edit mode","Mobile-NexGen-Aurigo-Build","Done","Jun-26","29-Jun-2026","","0"
"1507245","Error message temporarily disappears while handling it in the list page (online + offline)","Mobile-NexGen-Aurigo-Build","Done","Jun-26","30-Jun-2026","","0"
"1508303","Search context is cleared after sorting in Picker","Mobile-NexGen-Aurigo-Build","New","Jul-26","01-Jul-2026","","0"
"1510655","Historical data is not downloading first time","Mobile-NexGen-Aurigo-Build","Done","Jul-26","03-Jul-2026","Product Engineering","0"
"1510682","Workflow can be performed on records without filling in mandatory details","Mobile-NexGen-Aurigo-Build","Done","Jul-26","03-Jul-2026","","0"
"1510683","Errored record, when workflow is performed without mandatory details","Mobile-NexGen-Aurigo-Build","Done","Jul-26","03-Jul-2026","","0"
"1510782","Stage Visibility Issue in Phone specfically and some UI distortions in Z Flip Phone","Mobile-NexGen-Aurigo-Build","Done","Jul-26","03-Jul-2026","Product Engineering","0"
"1511001","Tablet Details page crash","Mobile-NexGen-Aurigo-Build","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511019","Error Icon disappears and reappears","Mobile-NexGen-Aurigo-Build","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511025","tablet some error records never syncing","Mobile-NexGen-Aurigo-Build","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511136","Phone and tab | Item posted not available to add","Mobile-NexGen-Aurigo-Build","New","Jul-26","06-Jul-2026","Product Engineering","0"
"1511147","Phone and tab | Item posting customization is not working (devmcon only)","Mobile-NexGen-Aurigo-Build","New","Jul-26","06-Jul-2026","Product Engineering","0"
"1511801","Tablet and Phone | Project Name and Project code is not showing for some records in offline mode on My task","Mobile-NexGen-Aurigo-Build","Done","Jul-26","07-Jul-2026","Product Engineering","0"
"1511858","Tablet | Record opening in view mode after losing the internet immediately","Mobile-NexGen-Aurigo-Build","Done","Jul-26","07-Jul-2026","Product Engineering","0"
"1511943","Phone | Item posting Several filters (Like inspector and created date) is not working  in offline mode","Mobile-NexGen-Aurigo-Build","Done","Jul-26","07-Jul-2026","Product Engineering","0"
"1511946","Tablet and Phone | Forms for which Created date is missing, Downloaded Data not getting refreshed","Mobile-NexGen-Aurigo-Build","Cannot Reproduce","Jul-26","07-Jul-2026","Product Engineering","0"
"1512094","Phone | Sorting result coming in reverse order based on inspector for item posting","Mobile-NexGen-Aurigo-Build","New","Jul-26","07-Jul-2026","Product Engineering","0"
"1512130","TBW [Web Issue]: Response Date field in Internal Discussions is editable in Issue log on Mobile","Mobile-NexGen-Aurigo-Build","Done","Jul-26","07-Jul-2026","","0"
"1512153","UDOT : Tab : Filter gets activated when static pills are selected","Mobile-NexGen-Aurigo-Build","Done","Jul-26","07-Jul-2026","","0"
"1512359","Mobile: User should wait a longer time to enable biometrics if failed to enable multiple times","Mobile-NexGen-Aurigo-Build","New","Jul-26","08-Jul-2026","","0"
"1512690","In Item posting form Remaining Quantity Resets to 0 After Record Sync, Preventing workflow","Mobile-NexGen-Aurigo-Build","Done","Jul-26","08-Jul-2026","","0"
"1512729","Tablet  | Duplicate item posting record is getting created","Mobile-NexGen-Aurigo-Build","Done","Jul-26","08-Jul-2026","Product Engineering","0"
"1512849","Inconsistent: Remaining quantity is turning back 0 while adding a new contract item in web","Mobile-NexGen-Aurigo-Build","Cannot Reproduce","Jul-26","09-Jul-2026","","0"
"1513356","Update Now prompt not displayed on Android when a new app version is published on the Play Store","Mobile-NexGen-Aurigo-Build","New","Jul-26","10-Jul-2026","","0"
"1513380","Tulsa : For the first record and for the first time if we try to perform workflow activity without saving in details page  getting alert","Mobile-NexGen-Aurigo-Build","Done","Jul-26","10-Jul-2026","Solution Engineering","1"
"1521534","[Android Tablet] Numeric field default value (0.0) not cleared on tap","Mobile-NexGen-Aurigo-Build","New","Jul-26","21-Jul-2026","Automation","0"
"1522392","Auto Save - Comment data not persisted after app kill and resume editing","Mobile-NexGen-Aurigo-Build","Done","Jul-26","22-Jul-2026","","0"
"1522395","[Item Posting] Auto Save - Resume Editing does not restore navigation to the previously open drawer","Mobile-NexGen-Aurigo-Build","Done","Jul-26","22-Jul-2026","","0"
"1524860","Tablet: Historical Data download not happening for one specific date","Mobile-NexGen-Aurigo-Build","New","Jul-26","29-Jul-2026","","0"
"1524861","Due date custom range filter only allows past dates instead of future dates","Mobile-NexGen-Aurigo-Build","New","Jul-26","29-Jul-2026","","0"
"1525132","Date Custom Range filter excludes end date in offline mode","Mobile-NexGen-Aurigo-Build","New","Jul-26","30-Jul-2026","","0"
"1525467","Duplicate items getting posted in Item Posting form","Mobile-NexGen-Aurigo-Build","Done","Jul-26","31-Jul-2026","","0"
"1529243","[Mobile App] Sync engine floods GetRecords API on attachment failure / unstable network","Mobile-NexGen-Aurigo-Build","Done","Aug-26","04-Aug-2026","","0"
"1531951","UDOT: Same record can be scanned twice in mobile","Mobile-NexGen-Aurigo-Build","New","Aug-26","13-Aug-2026","","0"
"1531953","UDOT: Record is not editable after scanned","Mobile-NexGen-Aurigo-Build","New","Aug-26","13-Aug-2026","","0"
"1531989","UDOT: Irregular toast message, while scanning the QR","Mobile-NexGen-Aurigo-Build","New","Aug-26","13-Aug-2026","","0"
"1533134","UDOT: Errored record, when user edits the record in offline mode","Mobile-NexGen-Aurigo-Build","New","Aug-26","18-Aug-2026","","0"
"1534946","Incorrect padding in Resume/Discard popup message","Mobile-NexGen-Aurigo-Build","Done","Aug-26","20-Aug-2026","","0"
"1535012","Attachment and Camera options incorrectly displayed in Comments Log drawer","Mobile-NexGen-Aurigo-Build","Done","Aug-26","20-Aug-2026","","0"
"1535128","Comment log opens in Edit mode after resuming an interrupted session","Mobile-NexGen-Aurigo-Build","Done","Aug-26","20-Aug-2026","","0"
"1535348","UDOT: Locally created record, is not editable in offline mode after scan","Mobile-NexGen-Aurigo-Build","New","Aug-26","21-Aug-2026","","0"
